name;type
filename;string
fID;string
Event;string
Timestamp;time
Framecount;numeric
SessionID;string
Email;string
BCIState;string
InputWindow;string
InputWindowOrder;int
InterTrialTimer;numeric
InputWindowTimer;numeric
GameState;string
CurrentFabAlarm;numeric
AccInputTrialsLeft;int
AccInputRate;numeric
FabInputTrialsLeft;int
FabInputRate;numeric
RejInputTrialsLeft;int
RejInputRate;numeric
TrialGoal;string
TrialResult;string
BCIConfidence;numeric
InputNumber;int
BCIThresholdBuffer;string
AugSuccessTrialsLeft;int
AugSuccessRate;numeric
MitigateFailTrialsLeft;int
MitigateFailRate;numeric
OverrideInputTrialsLeft;int
OverrideInputRate;numeric
FishEvent;string
ArrowKeyInput;string
i0;string
i1;string
i2;string
i3;string
i4;string
i5;string
i6;string
i7;string
i8;string
i9;string
MetaTimestamp;time
MetaFramecount;numeric
MetaEmail;string
DeviceID;string
FabInputTrials;int
AccInputTrials;int
RejInputTrials;int
Trials;int
InputWindow_sec;numeric
PrepPhase_sec;numeric
noInputReceivedFabAlarm_sec;numeric
FabAlarmVariability_sec;string
GameSpeed;numeric
TrampolineColor;string
ConfidenceThreshold;string
BCIProcessingMode;string
ConsecutiveThresholdBufferSize;int
Condition;string
PosRate;numeric
PAMRate;numeric
OverrideInputTrials;int
AugSuccessTrials;int
MitigateFailTrials;int
InterTrialInterval_sec;numeric
Game;string
Participant;int
Condition;string
